ingredient,recipe,re_name,in_name,nameEn,nameZh,wikiuri,image,QuaraID,subclassofLabelEn
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe0,Golden Crescent Rolls,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1,Poppy Seed Bread with Glaze,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10,Maple Muffins,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe100,Banana Nut Bread II,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1000,Harvest Loaf Cake,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10001,Saucy Chops I,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10012,King Cake,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10020,Crab Stuffed Lobster Rayna,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1003,Oatmeal Cake III,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10032,Easy Southern Biscuits,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10035,Native American Galette,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10037,Peach Cobbler I,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1004,Oreo Cookie Cake II,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10046,Pineapple Cobbler,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10048,Buttermilk Biscuits III,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1005,Black Magic Cake,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10054,Southern Peach Cobbler,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10057,Chocolate Walnut Bars,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe10059,Brown Sugar Delight,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
https://kg.knowledgegraph.tech/food2#Ingredient6,https://kg.knowledgegraph.tech/food2#Recipe1006,Food For The Gods II,flour,flour,穀粉,http://www.wikidata.org/entity/Q36465,http://commons.wikimedia.org/wiki/Special:FilePath/Flours.jpg,Flour,shelf stable food
