ingredient,recipe,re_name,in_name,nameEn,nameZh,wikiuri,image,QuaraID,subclassofLabelEn
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10002,Sunday Lunch Soup,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10005,Garlic Top Sirloin Pot Roast,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10007,Broiled Short Ribs,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10008,Homemade Italian Sauce,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10011,Kathy''s Delicious Italian Pasta Salad,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10017,Pickled Eggs II,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10022,Homemade Tomato Sauce II,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10039,Pepper and Olive Pasta Sauce,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10047,Quick Vegan Spaghetti Sauce,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10051,Easy Vegetarian Stroganoff,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10068,Lettuce and Tarragon Soup,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10072,Chicken Adobo II,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10073,Spicy Three Bean Soup,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10075,Allana''s Zesty Red Clam Chowder,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10076,Clam with Tomato and Rice Soup,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10077,Alfredo Sauce,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10084,Michelle''s Blonde Chicken Chili,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10094,Coffee Roasted Beef Chuck,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10101,Mexican Rice,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
https://kg.knowledgegraph.tech/food2#Ingredient39,https://kg.knowledgegraph.tech/food2#Recipe10122,Insanely Easy Vegetarian Chili,garlic,garlic,大蒜,http://www.wikidata.org/entity/Q21546392,http://commons.wikimedia.org/wiki/Special:FilePath/Garlic.jpg,Garlic,vegetable
